Gene_acc,Gene_id,64P1,64P2,64P3,64M1,64M2,64M3,Desc
4508,Tb927.8.2490:mRNA-p1,312798.0625,300155.375,313896.0938,260503.8438,261173.3125,248264.9688,"SET domain containing protein, putative"
4509,Tb927.8.2520:mRNA-p1,1634115.25,1680887.5,1559685.875,1408606.125,1310575,1508054.875,"acetyl-CoA synthetase, putative"
4511,Tb927.8.2540:mRNA-p1,2791972.5,4039788.25,3160057.75,2647319.5,3110187,3533264.5,3-ketoacyl-CoA thiolase
4512,Tb927.8.2550:mRNA-p1,385925.0625,477390.0313,518232.9063,624834.4375,766468.25,587304.875,mitochondrial DNA primase
4513,Tb927.8.2560:mRNA-p1,45561.10938,50017.29688,70672.39063,55756.51563,43171.05859,35340.44141,"spliceosomal U5 snRNP-specific protein, putative"
4514,Tb927.8.2570:mRNA-p1,430756.125,521164.3125,385299.5,293446.5625,662886.1875,325085.5313,"hypothetical protein, conserved"
4515,Tb927.8.2580:mRNA-p1,110085.2969,63789.84766,92738.4375,96968.375,111179.2891,114216.9688,"exocyst complex component Sec10, putative"
4516,Tb927.8.2590:mRNA-p1,222136.2656,219357.7656,210862.2813,292213.625,284520.9688,234849.7188,Basal body protein
4517,Tb927.8.2600:mRNA-p1,191912.9844,170609.3906,189865.125,225363.3594,293303.6875,231091.8438,"WD domain, G-beta repeat/BING4CT (NUC141) domain containing protein, putative"
4518,Tb927.8.2610:mRNA-p1,6096234,5922268,5733148.5,5465895,5330528,4405772.5,"5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase, putative"
4519,Tb927.8.2620:mRNA-p1,340551.6875,377751.9063,337409.7813,590258.625,561919.3125,547134.5,SUMO-interacting motif-containing protein
4520,Tb927.8.2630:mRNA-p1,10949815,11430615,9283316,15910970,13237387,13437456,kinesin-C
4521,Tb927.8.2640:mRNA-p1,4563858,4856294.5,4844242.5,3197061,3098322,3020642,"ubiquitin-activating enzyme E1, putative"
4522,Tb927.8.2660:mRNA-p1,161429.4063,163366.5781,4523321.5,302783.0313,241254.8906,292878.9375,"Galactose oxidase, central domain containing protein, putative"
4523,Tb927.8.2670:mRNA-p1,85809.73438,86376.03906,91367.66406,73939.21875,60485.00781,61507.39453,"Putative S-adenosyl-L-methionine-dependent methyltransferase, putative"
4524,Tb927.8.2690:mRNA-p1,130306.4609,138189.5156,128422.2891,121112.8125,127111.7891,116386.1953,"SET domain containing protein, putative"
4525,Tb927.8.2720:mRNA-p1,135798.4844,145522.3125,142899.5781,90352.85156,86205.64063,94848.83594,"Putative serine esterase (DUF676), putative"
4526,Tb927.8.2740:mRNA-p1,495834.5938,421190.875,527742,762331.875,817207.1875,947547.375,mitochondrial RNA binding protein
4527,Tb927.8.2780:mRNA-p1,371467.125,297675,300957.0313,691446,703261.8125,604319.375,"RNA-binding protein RBP10, putative"
4528,Tb927.8.2800:mRNA-p1,168192.2344,173427.0625,180133.5625,246122.5938,225571.7188,274693.9688,"hypothetical protein, conserved"
4529,Tb927.8.2810:mRNA-p1,248198.125,247084.4531,293296.8125,228907.3281,264660.2188,255252,5'-3' exoribonuclease C
4530,Tb927.8.2820:mRNA-p1,808748.125,797510.6875,779314,641898.3125,657230.375,696594.0625,"hypothetical protein, conserved"
4531,Tb927.8.2830:mRNA-p1,10755.85742,12780.15527,14062.7832,51257.39453,36183.52344,47445.99219,Kinetoplastid kinetochore protein 25
4533,Tb927.8.2850:mRNA-p1,351422.2188,357357.5,401624.6563,324973.0938,301154.25,296524.375,Poly(A)-specific ribonuclease PARN-1
4534,Tb927.8.2860:mRNA-p1,156472.625,179001.2188,167847.0156,161552.6875,164334.3281,193962.9219,"hypothetical protein, conserved"
4535,Tb927.8.2880:mRNA-p1,54088.44531,53111.06641,43999.99219,68989.5,75907.16406,76613.1875,"hypothetical protein, conserved"
4536,Tb927.8.2910:mRNA-p1,801518,877536.875,800977,696019.5,621667.75,588437.875,"ER degradation-enhancing alpha-mannosidase-like protein 1, putative"
4537,Tb927.8.2930:mRNA-p1,401303.5313,351148.4375,390833.375,407670.5938,414058.25,370038.125,"ER degradation-enhancing alpha-mannosidase-like protein 3, putative"
4538,Tb927.8.2950:mRNA-p1,84349.21875,73931.85938,88943.03906,99172.79688,95466.3125,107976.3203,"hypothetical protein, conserved"
4539,Tb927.8.2970:mRNA-p1,792893.125,745791.5,702944.6875,267901.7188,280790.9063,269843.375,"hypothetical protein, conserved"
4540,Tb927.8.3000:mRNA-p1,64224.86328,69467.60156,63487.85156,123294.2188,125497.6797,131319.8594,"hypothetical protein, conserved"
4541,Tb927.8.3010:mRNA-p1,19725.58398,18672.82617,20648.68164,36528.82813,31644.95508,30332.73047,"hook complex protein, conserved"
4542,Tb927.8.3020:mRNA-p1,361214,363113.4688,360597.6875,349432.75,404049.2188,404996.625,"hypothetical protein, conserved"
4543,Tb927.8.3050:mRNA-p1,70350.42188,56495.09375,81121.39844,126021.7422,114360.2656,109494.7109,"Chitobiase/beta-hexosaminidase C-terminal domain containing protein, putative"
4544,Tb927.8.3060:mRNA-p1,1479714.5,1341266.875,1533286.125,1126088.25,1147915.25,1258397.125,"metallo-peptidase, Clan MF, Family M17"
4546,Tb927.8.3100:mRNA-p1,910043.5625,947434,912117.375,890310,830207.1875,860635.25,"coronin, putative"
4547,Tb927.8.3150:mRNA-p1,6868650,7131328,6336017,6554317.5,6468934,6292893,"T-complex protein 1, gamma subunit, putative"
4548,Tb927.8.3160:mRNA-p1,179478.3281,78362.99219,148909.1875,189650.0156,229695.5625,212603.2813,"hypothetical protein, conserved"
4549,Tb927.8.3200:mRNA-p1,49314.78516,51536.46094,48676.13281,53113.10938,53013.24219,61111.07813,Rapamycin-insensitive companion of TOR2
4550,Tb927.8.3210:mRNA-p1,197677.0781,245557.4688,203943.1875,245633.9375,239060.4688,219342.4063,"hypothetical protein, conserved"
4552,Tb927.8.3250:mRNA-p1,1676708.25,1681487.875,1700513.375,1994057.75,1976531.75,1852772.125,"dynein heavy chain, putative"
4553,Tb927.8.3270:mRNA-p1,128500.3984,138763.6719,113188.0234,92123.875,97131.59375,92684.6875,hypothetical protein
4554,Tb927.8.3280:mRNA-p1,458911,362849.375,461615.4375,371913.75,442323.3438,435867.625,"Beta-lactamase superfamily domain containing protein, putative"
4555,Tb927.8.3300:mRNA-p1,40998.90234,58644.24609,52992.99219,43724.42969,64829.97656,47845.23438,Mitoribosomal LSU assembly factor 12
4556,Tb927.8.3310:mRNA-p1,313554.125,399442.5625,356872.625,350181.0625,338869.5313,317719.3125,Elongator-like Protein 3b
4557,Tb927.8.3340:mRNA-p1,231554.0156,240829.4375,228136.6875,421316.8125,372994,399426.0625,"hypothetical protein, conserved"
4558,Tb927.8.3350:mRNA-p1,263782.25,176023.5313,228814.5,230934.5625,261693.7188,240013.2656,"DNA polymerase theta (helicase domain only), putative"
4559,Tb927.8.3370:mRNA-p1,304111.9063,437231.0625,280500.875,372316.9063,359488.1563,414400.8438,"Ran-binding protein, putative"
4560,Tb927.8.3380:mRNA-p1,146417.5938,178489.9688,169316.3281,222591.0469,219186.5625,222714.2656,succinate dehydrogenase iron-sulfur subunit
4561,Tb927.8.3400:mRNA-p1,168197.1875,247352.375,227335.0313,256309.4375,330476.25,300264.9063,"palmitoyl acyltransferase 12, putative"
4562,Tb927.8.3410:mRNA-p1,179320.8906,178475.4219,182763.7031,320665.5625,314969.1563,350079.7188,"Inositol hexakisphosphate, putative"
4563,Tb927.8.3460:mRNA-p1,16425.07617,10081.40723,17116.5,18940.41797,24798.57422,41352.34766,"Ring finger domain containing protein, putative"
4564,Tb927.8.3470:mRNA-p1,306656.9375,310496.9063,299486.4688,249609.9688,225672.1719,202101.2188,"Vesicle transport v-SNARE protein N-terminus, putative"
4565,Tb927.8.3490:mRNA-p1,233708.6875,231910.5469,221586.7656,212915.8438,210479.0313,201201.5625,"Gryzun, putative trafficking through Golgi, putative"
4566,Tb927.8.3500:mRNA-p1;Tb927.8.3920:mRNA-p1,131004.8047,106787.1563,143118.5313,150533.8438,159411.7344,145144.1563,mms19 nucleotide excision repair protein homolog
4567,Tb927.8.3520:mRNA-p1,391427.0938,384339.5313,431355.875,440881.875,453564.875,420265.75,"hypothetical protein, conserved"
4569,Tb927.8.3530:mRNA-p1,109399384,106451520,105108304,83863896,84792568,77020936,"glycerol-3-phosphate dehydrogenase [NAD+], glycosomal"
4570,Tb927.8.3540:mRNA-p1,137651.6406,110914.8203,123201.3438,235848.2813,256882.7656,226191.4063,"hypothetical protein, conserved"
4571,Tb927.8.3550:mRNA-p1,1151682,1223830,1170807.25,1277488.25,1213455.75,1124815.875,"mitogen-activated protein kinase 3, putative"
4572,Tb927.8.3560:mRNA-p1,321178.0938,293016.4688,327003.9688,515502.5938,518970.6875,489064.8125,DNA repair and recombination helicase protein PIF5
4573,Tb927.8.3590:mRNA-p1,89976.26563,77501.54688,98383.14063,187940.4531,163308.8594,161697.2031,"hypothetical protein, conserved"
4575,Tb927.8.3610:mRNA-p1,81222.67188,77985.42188,78724.0625,70046.09375,73478.97656,64312.56641,"AKAP7 2'5' RNA ligase-like domain containing protein, putative"
4576,Tb927.8.3620:mRNA-p1,47599.08203,37591.39453,50282.15625,34819.32422,34936.34375,53700.91406,"folate transporter, putative"
4577,Tb927.8.3640:mRNA-p1,153752.2813,112017.4453,126007.7031,104489.4375,120959.7188,106035.5313,"JAB1/Mov34/MPN/PAD-1 ubiquitin protease, putative"
4578,Tb927.8.3650:mRNA-p1,386050.6875,387990.2188,408432.125,224889.2969,234571.7031,225137.5156,"folate transporter, putative"
4579,Tb927.8.3660:mRNA-p1,688659.75,716711.75,630436.5625,759470.875,761156.5625,721873.25,protein transport protein SEC23
4580,Tb927.8.3680:mRNA-p1,322796.1563,369421.9375,322154.4063,452519.4063,422273.1875,414076.4063,kinetoplastid kinetochore protein 4
4581,Tb927.8.3690:mRNA-p1,1212048.5,1288461.625,1321451.5,1442651.75,1435872.5,1419055.125,"isocitrate dehydrogenase [NADP], mitochondrial precursor, putative"
4582,Tb927.8.3700:mRNA-p1,42346.52734,34108.91016,40074.24219,71361.47656,70387.6875,82565.99219,"hypothetical protein, conserved"
4583,Tb927.8.3710:mRNA-p1,536557.5,500078.3125,538301.1875,477847.3438,443755.6563,418820.125,3'-5' exonuclease
4584,Tb927.8.3750:mRNA-p1,3292150.5,3703739.25,3463023,3023722,2756562,2580445.75,nucleolar protein 56
4585,Tb927.8.3770:mRNA-p1,3673130.75,3715018.25,3461670,2574943,2989917.75,2905936.25,"Mitogen-activated protein kinase 10, putative"
4586,Tb927.8.3780:mRNA-p1,134325.5469,135633.8125,128578.1172,186115.8594,167622.0156,177463.8281,"MORN repeat, putative"
4587,Tb927.8.3790:mRNA-p1,779552.5625,700220.5,755039.875,1207082.625,1236447.625,1299661.5,"paraflagellar rod component, putative"
4588,Tb927.8.3800:mRNA-p1,343591.3438,403957.5938,339794.5,359907.5938,347664.0625,321584.5625,"guanosine diphosphatase, putative"
4589,Tb927.8.3810:mRNA-p1,460568.875,414801.8125,409248.6875,386796.5625,411136.2813,375731.0938,"hypothetical protein, conserved"
4590,Tb927.8.3840:mRNA-p1,901353.4375,1006247.25,936848.25,704125.625,699013.25,681192.75,"hypothetical protein, conserved"
4591,Tb927.8.3850:mRNA-p1,65579.04688,126210.5156,63656.30078,145772.6719,156324.3438,129675.3984,"PSP1 C-terminal conserved region, putative"
4592,Tb927.8.3860:mRNA-p1,133871.375,143772.5781,178012.9063,182678.625,157128.3906,172292.6094,cytosolic iron-sulfur protein assembly 1
4593,Tb927.8.3870:mRNA-p1,524084.6875,577727.5,569785.375,512039.1875,439458.75,476615.9375,Nucleolar protein 127
4594,Tb927.8.3890:mRNA-p1;Tb927.8.3900:mRNA-p1,2503458.75,2523961.25,2465505.25,2056151,1897884.25,1637442.75,"hypothetical protein, conserved"
4595,Tb927.8.3930:mRNA-p1,192346.4531,218345.375,178372.8906,156970.6719,157149.2813,160964.8125,"Gryzun, putative trafficking through Golgi, putative"
4596,Tb927.8.3950:mRNA-p1,586936.1875,589894.4375,536795,501524.5313,539885.5625,480146,"hypothetical protein, conserved"
4597,Tb927.8.3970:mRNA-p1,721966.1875,770142.4375,729544.125,633252.75,619456.25,591042.375,"oxidoreductase, putative"
4598,Tb927.8.3980:mRNA-p1,45355.64844,39474.83984,52121.89844,65880.6875,70382.9375,115988.2656,chromatin assembly factor 1 subunit A
4599,Tb927.8.3990:mRNA-p1,76875.73438,62960.07031,79618.375,108196.8125,126699.0078,134940.9375,"hypothetical protein, conserved"
4600,Tb927.8.4000.2:mRNA-p1,974012.75,1003875.75,1062787.875,1025503.563,894300.9375,840570.75,"ABC1 family, putative"
4602,Tb927.8.4060:mRNA-p1,1810667.125,821990,1833896.375,2113075.75,2183258,1750957,"Flagellum adhesion protein 2, putative"
4603,Tb927.8.4130:mRNA-p1,45236.20313,103879.5156,38102.46484,43707.76172,58591.42969,64136.57813,"class I transcription factor A, subunit 5b"
4605,Tb927.8.4150:mRNA-p1,116381.625,101303.0391,111225.3594,137884.1563,97487.21875,88358.28125,rhomboid-like protein
4606,Tb927.8.4160:mRNA-p1,195497.1094,238124.875,228114.4844,213197.1875,244326.625,248795.4375,"hypothetical protein, conserved"
4607,Tb927.8.4170:mRNA-p1,68248.92188,78281.04688,71094.47656,92604.14063,80287.39844,86439.66406,"RNA-binding protein, putative"
4608,Tb927.8.4190:mRNA-p1,24773.78906,23651.31055,27204.42969,52841.20703,40716.35938,54844.99219,"hypothetical protein, conserved"
4609,Tb927.8.4210:mRNA-p1,2043871,2187092.75,1946217.375,2821417.5,2715108.25,2242071.5,"basal body component, putative"
4610,Tb927.8.4220:mRNA-p1,1045913.313,1046209.5,1140741.875,1054328.5,1124591.5,960233.3125,"hypothetical protein, conserved"
4611,Tb927.8.4230:mRNA-p1,520445.9375,558666.3125,552588.875,569107.6875,576010.625,528675.6875,"hypothetical protein, conserved"
4612,Tb927.8.4240:mRNA-p1,545725.3125,552812,583345.25,739220.5625,712852.375,762438.625,"hypothetical protein, conserved"
4614,Tb927.8.4270:mRNA-p1,408084.4375,412011.9063,418627.75,322556.2813,314838.3438,289507.9375,"hypothetical protein, conserved"
4615,Tb927.8.4280:mRNA-p1,5326489,5740948.5,5497110.5,3512932.75,3879679.75,4130800.5,"nuclear transport factor 2, putative"
4616,Tb927.8.4290:mRNA-p1,50916.35938,48637.1875,54845.30469,71344.95313,74763.47656,69349.85156,"Ribosome biogenesis protein Nop16, putative"
4617,Tb927.8.4320:mRNA-p1,177473.9063,170987.5781,172192.1406,244886.9375,261029.5469,239388.0313,"hypothetical protein, conserved"
4618,Tb927.8.4330:mRNA-p1,2762637,3021309,2765839.75,3065610,3140794.5,2996046.5,small GTP-binding protein Rab11
4619,Tb927.8.4340:mRNA-p1,132354.2031,131551.625,135072.2813,241399.9375,210361.2813,192989.0313,"hypothetical protein, conserved"
4620,Tb927.8.4360:mRNA-p1,240437.3281,212593.9844,177724.6563,399970.9688,470264.375,421323.375,"hypothetical protein, conserved"
4621,Tb927.8.4370:mRNA-p1,130999.4766,106094.2031,127266.0469,186171.6719,178943.4844,182933.5781,"hypothetical protein, conserved"
4623,Tb927.8.4390:mRNA-p1,392663.4375,414880.2813,384440.2188,365431.4375,382488.9063,357003.375,"translation initiation factor eIF-2B subunit beta, putative"
4624,Tb927.8.4400:mRNA-p1,299071.375,313098.4063,321841.875,641361.5,538539.9375,558852.3125,"Outer dynein arm docking complex protein 1, putative"
4625,Tb927.8.4410:mRNA-p1,106510.4844,121736.4375,91197.45313,91846.96875,106648.7188,114908.2344,"ARP2/3 complex subunit, putative"
4626,Tb927.8.4430:mRNA-p1,41723940,46133712,41016676,30235736,31994466,31234000,uridine phosphorylase
4627,Tb927.8.4440:mRNA-p1,103426.0078,137784.5781,101348.3516,91442.96094,110960.2969,107963.0078,mitochondrial carrier protein
4628,Tb927.8.4450:mRNA-p1,536224.1875,462238.2813,480739.6563,651631.75,672750.875,547895,"RNA-binding protein, putative"
4629,Tb927.8.4460:mRNA-p1,307124.5938,272250.3125,282881.9375,453313.25,443418.9375,443336.2813,"Domain of Unknown Function (DUF1042), putative"
4630,Tb927.8.4480:mRNA-p1,689131.875,680973.1875,649584.625,621320.3125,648470.5,580292.125,"hypothetical protein, conserved"
4631,Tb927.8.4500:mRNA-p1,4806343.5,5066562,4905982,4429127.5,4424703,4090746.75,Eukaryotic translation initiation factor 4 gamma 5
4632,Tb927.8.4510:mRNA-p1,75041.38281,66940.60938,56226.32422,117199.6719,131098.25,145171.9219,Nucleoside diphosphate kinase 4
4633,Tb927.8.4540:mRNA-p1,231903.0625,214173.1563,266048.4688,366647.625,286909.4063,315047.3125,"PAB1-binding protein , putative"
4634,Tb927.8.4560:mRNA-p1,4003785,5952813,4240737,139431.4375,3231102,3503234.75,"hypothetical protein, conserved"
4635,Tb927.8.4570:mRNA-p1,428705.0938,434320.2813,399967,526118.25,507446.5,525306.8125,"Zinc finger, C3HC4 type (RING finger), putative"
4636,Tb927.8.4580:mRNA-p1,1502490.375,1531522.625,1551407,2689598,2638943.25,2160394,Basal body protein
4637,Tb927.8.4590:mRNA-p1,40181.40234,38232.60547,42429.46094,73353.875,69068.63281,54049.37891,"hypothetical protein, conserved"
4638,Tb927.8.4610:mRNA-p1,511236.375,549249.3125,484996.4688,481710.0938,494421.8438,455095.6875,Ras-related protein RabX1
4639,Tb927.8.4620:mRNA-p1,180869.8906,157609.0313,149560.3438,177422.0781,214879.9844,194253.7656,"small GTP-binding protein Rab7, putative"
4640,Tb927.8.4640:mRNA-p1,253150.6094,235879.4375,218806.0938,435503.4688,390345.9375,407469.5,Component of motile flagella 19
4642,Tb927.8.4660:mRNA-p1,7141406,6971027,7083995,7223044.5,7013226.5,7331642.5,"hypothetical protein, conserved"
4643,Tb927.8.4680:mRNA-p1,128203.0234,123253.2344,141098.7031,127887.6172,143248.375,116922.0156,"Spinocerebellar ataxia type 10 protein domain containing protein, putative"
4644,Tb927.8.4690:mRNA-p1,198508.0625,240068.2031,195440.3125,181928.5313,154240.2344,178914.0938,"hypothetical protein, conserved"
4645,Tb927.8.4760.1:mRNA-p1;Tb927.8.4760.2:mRNA-p1,18592.89063,8650.041992,12027.23926,17955.32031,22621.11133,28829.21094,kinetoplastid kinetochore protein 20
4646,Tb927.8.4770:mRNA-p1,614604.3125,550559.875,582504.0625,475598.875,1355543.5,454391.4063,small GTP-binding protein Rab18
4647,Tb927.8.4780:mRNA-p1,3373570.75,1130846.75,3529017,3202493.5,3083497,3138134,Flagellar Member 3
4648,Tb927.8.4790:mRNA-p1,92438.03906,89907.21094,102176.5391,88765.71094,96306.79688,109387.8828,"Putative snoRNA binding domain containing protein, putative"
4649,Tb927.8.4800:mRNA-p1,120619.8594,109586.9375,113034.4375,145415.5156,137082.5625,122067.3594,"hypothetical protein, conserved"
4650,Tb927.8.4810:mRNA-p1,2232853.5,2382927.5,2191404.75,1987989.25,1856650,1679924.625,prohibitin 1
4651,Tb927.8.4820:mRNA-p1,6856211,7957787,6399452.5,9743639,878078.375,7317618.5,eukaryotic translation initiation factor 4 gamma 3
4652,Tb927.8.4830:mRNA-p1,551509.4375,490596.75,495967.3125,341982.875,321474.5313,309717.9375,u1 small nuclear ribonucleoprotein 70 kDa
4654,Tb927.8.4850:mRNA-p1,87744.60938,83454.67969,87932.73438,80140.40625,80396.54688,75181.8125,"hypothetical protein, conserved"
4655,Tb927.8.4870:mRNA-p1,304959.4375,333399.6875,284032.1875,536989.125,525074.4375,531216.4375,Component of motile flagella 6
4656,Tb927.8.4880:mRNA-p1,125726.8516,131266.375,124654.6797,151014.8438,169211.1094,174041.9688,DNA polymerase alpha catalytic subunit
4657,Tb927.8.4890:mRNA-p1,1457973,1478830.375,1465175.125,1823303.5,1757638.625,1622884.125,pol-associated gene 1
4658,Tb927.8.4910:mRNA-p1,1375831.875,1335018,1412970.375,2555490.5,2284862.5,2156117,"hypothetical protein, conserved"
4660,Tb927.8.4930:mRNA-p1,433911.2188,387882.5625,364656.9375,322782.0938,293715.4688,395311.875,"hypothetical protein, conserved"
4661,Tb927.8.4940:mRNA-p1,162065,191556.2813,162961.9531,204737.3438,209319.1094,182009.5469,"hypothetical protein, conserved"
4662,Tb927.8.5020:mRNA-p1,89595.89844,101846.1094,91426.64844,141540.2031,132564.9531,119263.7344,"hypothetical protein, conserved"
4663,Tb927.8.5030:mRNA-p1,727516.5,820620.8125,820369,711929.75,632195.5,667022.1875,"transport protein particle (TRAPP) component, Bet3, putative"
4664,Tb927.8.5040:mRNA-p1,215300.9219,235150.8594,230316.625,249102.6875,244002.9531,227982.0781,"EMG1/NEP1 methyltransferase, putative"
4665,Tb927.8.5050:mRNA-p1,346758.8438,338210,368344.25,333566.7188,383511.1563,386196.375,"OTU-like cysteine protease, putative"
4666,Tb927.8.5060:mRNA-p1,674471.75,685545.125,648593.1875,586130.6875,626506,643908.625,ADP-ribosylation factor-like protein 6
4667,Tb927.8.5070:mRNA-p1,1148114.625,1143237.75,1285375.75,1037924.125,1047229.125,926000.8125,"hypothetical protein, conserved"
4668,Tb927.8.5080:mRNA-p1,495149.5938,476875.6563,498545.25,420501.75,399759.5625,336850.625,"fatty-acid amide hydrolase, putative"
4669,Tb927.8.5090:mRNA-p1,613548.0625,561021.25,670571.0625,651215.9375,646653,592167.5625,DNA-directed RNA polymerase I largest subunit
4670,Tb927.8.5100:mRNA-p1,60437.35547,61619.84375,60701.43359,68667.67188,66097.34375,65985.86719,"hypothetical protein, conserved"
4671,Tb927.8.5120:mRNA-p1,178099.8438,183142.625,152161.0938,285522.9688,270165.5938,307004.4688,cytochrome c
4672,Tb927.8.5130:mRNA-p1,75446.66406,82239.71094,84472.61719,75413.24219,64217.64453,66616.04688,Present in the outer mitochondrial membrane proteome 41
4673,Tb927.8.5140:mRNA-p1,329243.4688,368100.75,352669.3438,839914.125,746777.375,756219.8125,"diacylglycerol kinase, putative"
4674,Tb927.8.5170:mRNA-p1,64964.81641,50824.79688,63000.65625,96450.67188,102618.1094,113212.5781,"hypothetical protein, conserved"
4675,Tb927.8.5180:mRNA-p1,274008.3125,144345.1719,306247.9688,240638.5156,234085.7813,238404.875,U6 snRNA-associated sm-like protein Lsm2
4676,Tb927.8.5220:mRNA-p1,56729.27344,17477.20313,42510.27344,49366.21875,52034.15625,51623.22656,"hypothetical protein, conserved"
4677,Tb927.8.5230:mRNA-p1,473640.3438,514978.1563,528541.0625,854519.8125,823618.75,820920.1875,"peptidyl-prolyl cis-trans isomerase, putative"
4678,Tb927.8.5240:mRNA-p1,1246044,1273331.125,967468.5,882000.8125,740289.375,733414.0625,"Domain of unknown function DUF221, putative"
4679,Tb927.8.5250:mRNA-p1,1636799.375,1481245,1543861.5,1528920.875,1504267.75,1571508.75,"delta-coat protein, putative"
4682,Tb927.8.5290:mRNA-p1,816098.875,853549.4375,788855.5,807370.1875,796200.0625,828853.8125,"WW domain containing protein, putative"
4683,Tb927.8.5300:mRNA-p1,116521.1641,117805.375,104294.8125,186398.5625,191355.625,182799.3594,"hypothetical protein, conserved"
4684,Tb927.8.5320:mRNA-p1,116120.125,81564.9375,110162.2344,77418.96875,92671.03125,109527.875,"hypothetical protein, conserved"
4685,Tb927.8.5330:mRNA-p1,2218073.75,2656073.5,2185919.75,1717315.5,1758389.625,1736500.5,"tyrosyl/methionyl-tRNA synthetase, putative"
4686,Tb927.8.5370:mRNA-p1,191276.7344,167458.75,228898.8906,287528.875,283685.3125,265176.8438,"hypothetical protein, conserved"
4687,Tb927.8.5380:mRNA-p1,2516308.75,2669449.5,2611063,2011379,1896794.875,1887421.875,"ubiquitin fold modifier protein, putative"
4689,Tb927.8.5400:mRNA-p1,115498.1797,107049.3047,121254.0156,152007.7813,154669.1406,131516.7188,"hypothetical protein, conserved"
4690,Tb927.8.5410:mRNA-p1,58348.11328,45599.67578,53682.94141,35754.72266,47646.15234,50684.46094,"hypothetical protein, conserved"
4691,Tb927.8.5450:mRNA-p1,212771.4063,230371.9844,231235.3125,264255.75,236321.8438,228265.8438,amino acid permease 24
4692,Tb927.8.5460:mRNA-p1,34901632,32309312,30469574,18403716,20971160,19617326,Flagellar calcium-binding 44 kDa protein
4694,Tb927.8.5490:mRNA-p1,199110.7344,182241.5,193275.6094,298533.375,311597.125,300739.0625,"Nucleolar protein,Nop52, putative"
4695,Tb927.8.550:mRNA-p1,95137.07813,83534.70313,89754.15625,37657.05469,42630.23438,47515.12109,"peptide methionine sulfoxide reductase, putative"
4696,Tb927.8.5510:mRNA-p1,1278284.375,767732.9375,1161219.25,712892.125,1097950.25,1177289.75,"apurinic/apyrimidinic endonuclease, putative"
4697,Tb927.8.5520:mRNA-p1,168851.8281,180017.7813,178279.5156,140681.6719,138718.5,155851.9219,"hypothetical protein, conserved"
4698,Tb927.8.5530:mRNA-p1,18395.77734,23522.62695,20283.75391,17336.625,23889.84375,32684.19336,"COP9 signalosome complex subunit 5, putative"
4699,Tb927.8.5560:mRNA-p1,134825.1094,134927.8438,119426.3516,109972.6563,117334.5234,128216.7031,"NADH dehydrogenase (ubiquinone) 1 beta subcomplex subunit, putative"
4700,Tb927.8.5580:mRNA-p1,620483.5625,515899.2188,996925.6875,517195.1563,568257.125,588740.375,"N-terminal region of Chorein, a TM vesicle-mediated sorter/Integral peroxisomal membrane peroxin, putative"
4701,Tb927.8.560:mRNA-p1,172198.625,186032.6875,190815.1563,220786.5469,219793.4844,205429.5,"hypothetical protein, conserved"
4702,Tb927.8.5600:mRNA-p1,2963740,3346087,3311348.25,2094400,1726161.875,1826030.25,"transaldolase, putative"
4703,Tb927.8.5620:mRNA-p1,94227.59375,88504.46875,95973.67969,114829.3906,115853.6484,106980.0156,"ubiquitin carboxyl-terminal hydrolase, putative"
4704,Tb927.8.5630:mRNA-p1,521906.9063,545962.625,513434.4688,576748.3125,581876.8125,573225.3125,"dihydroorotase, putative"
4705,Tb927.8.5640:mRNA-p1,108600.7656,106979.6641,106320.6094,137624.875,133116.4531,97823.09375,putative succinate dehydrogenase subunit
4706,Tb927.8.5650:mRNA-p1,294647.5625,386384.4688,287789.9063,279031.9375,282262.3438,268957.9375,"hypothetical protein, conserved"
4707,Tb927.8.5660:mRNA-p1,201398.9375,200014.9219,196158.4063,102789.0391,149344.3281,109248.7344,"hypothetical protein, conserved"
4709,Tb927.8.5680:mRNA-p1,85386.38281,65797.375,83015.60156,71996.23438,60203.67188,70122.07813,"Pyridoxal-dependent decarboxylase conserved domain containing protein, putative"
4710,Tb927.8.570:mRNA-p1,1173813.875,1441885.375,1221350.75,1036247.625,964941,975936.625,proteasome regulatory non-ATP-ase subunit 10
4711,Tb927.8.5710:mRNA-p1,193865.9844,170606.2344,191041.25,267354.8438,263791.1875,278453.1875,"recombination initiation protein NBS1, putative"
4712,Tb927.8.5720:mRNA-p1,372193.5,389608.0938,402430.875,329617.125,333791.5,336108.4688,tRNA (guanine(37)-N1)-methyltransferase
4713,Tb927.8.5730:mRNA-p1,165083.2188,140942.7188,174944.4063,168284.9688,167634.4531,159788.9063,"STE20-like serine/threonine-protein kinase 1, putative"
4714,Tb927.8.5740:mRNA-p1,531269.3125,512885.2813,527535.625,447247.75,400336.0313,390970.5313,"proteasome 26S non-ATPase subunit 9, putative"
4715,Tb927.8.5760:mRNA-p1,711861.5625,754848.375,689480.4375,728270.5,755487,798288.5625,"Ankyrin repeats (many copies)/Alpha/beta hydrolase family, putative"
4716,Tb927.8.5770:mRNA-p1,125284.5625,209665.75,129687.5313,122850.9063,104921.5234,121762.0391,Elongator-like Protein 3a
4717,Tb927.8.5780:mRNA-p1,846033.25,835461.25,801990.5625,1027528.5,1085341,977834.375,"phosphatase of regenerating liver-type phosphatase, putative"
